@relation flink_release-0.8.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.087,0.0,0.18,0.0,0.0,0.196,0.5,0.027,0.248,0.006,0.709,0.009,0.021,0.007,0.025,0.004,0.162,0.002,0.087,0.07,0.045,0.039,0.073,0.031,0.056,0.077,0.021,0.0,0.025,0.003,0.006,0.028,0.046,0.105,0.0,0.0,0.0,0.17,0.001,0.0,1.0
0.0,0.0,0.012,0.0,0.0,0.022,0.0,0.004,0.069,0.001,0.333,0.003,0.008,0.002,0.009,0.001,0.073,0.0,0.126,0.022,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,1.0
0.011,0.0,0.007,0.0,0.0,0.006,0.5,0.0,0.02,0.013,0.588,0.025,0.023,0.016,0.026,0.01,0.349,0.009,0.074,0.115,0.022,0.042,0.0,0.0,0.176,0.25,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.4,0.0,0.0,0.0,0.06,0.001,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.451,0.005,0.012,0.003,0.014,0.002,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.035,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.275,0.001,0.004,0.001,0.005,0.0,0.04,0.0,0.015,0.038,0.013,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.015,0.0,0.031,0.0,0.0,0.0,0.0,0.043,0.001,0.0,1.0
0.138,0.0,0.118,0.729,0.0,0.16,0.659,0.001,0.156,0.006,0.667,0.009,0.016,0.007,0.02,0.004,0.199,0.002,0.104,0.081,0.046,0.047,0.034,0.032,0.085,0.05,0.037,0.0,0.0,0.006,0.002,0.04,0.013,0.121,0.0,0.0,0.0,0.124,0.001,0.0,1.0
0.007,0.0,0.01,0.0,0.0,0.018,0.687,0.001,0.019,0.0,0.132,0.0,0.001,0.0,0.002,0.0,0.015,0.0,0.012,0.01,0.0,0.002,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,1.0
0.0,0.0,0.007,0.02,0.0,0.027,0.0,0.056,0.03,0.0,0.236,0.001,0.003,0.0,0.004,0.0,0.022,0.0,0.021,0.047,0.039,0.02,0.076,0.016,0.038,0.0,0.0,0.0,0.0,0.009,0.004,0.011,0.0,0.051,0.0,0.0,0.0,0.158,0.004,0.0,1.0
0.0,0.0,0.035,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.243,0.001,0.005,0.001,0.006,0.0,0.036,0.0,0.015,0.038,0.006,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.025,0.0,0.018,0.0,0.0,0.0,0.0,0.044,0.001,0.0,1.0
0.036,0.0,0.015,0.0,0.0,0.136,0.5,0.002,0.162,0.003,0.625,0.006,0.013,0.004,0.016,0.002,0.157,0.001,0.176,0.176,0.155,0.14,0.078,0.133,0.101,0.102,0.068,0.091,0.01,0.018,0.034,0.131,0.031,0.348,0.0,0.0,0.0,0.382,0.003,0.017,1.0
0.0,0.0,0.035,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.249,0.001,0.004,0.001,0.005,0.0,0.039,0.0,0.015,0.038,0.007,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.021,0.0,0.032,0.0,0.0,0.0,0.0,0.044,0.001,0.0,1.0
0.0,0.0,0.007,0.0,0.0,0.004,0.002,0.0,0.0,0.008,0.569,0.013,0.018,0.009,0.021,0.005,0.215,0.003,0.037,0.038,0.043,0.03,0.1,0.062,0.059,0.0,0.0,0.0,0.0,0.0,0.015,0.044,0.0,0.0,0.0,0.0,0.0,0.095,0.001,0.0,1.0
0.0,0.0,0.027,0.0,0.0,0.028,0.0,0.0,0.044,0.006,0.353,0.01,0.014,0.007,0.016,0.004,0.14,0.001,0.05,0.047,0.049,0.04,0.0,0.03,0.0,0.0,0.006,0.031,0.0,0.019,0.007,0.021,0.0,0.042,0.048,0.0,0.0,0.072,0.001,0.0,1.0
0.018,0.0,0.007,0.0,0.0,0.006,0.5,0.0,0.041,0.018,0.608,0.026,0.019,0.021,0.022,0.012,0.454,0.014,0.1,0.077,0.022,0.038,0.0,0.0,0.176,0.0,0.0,0.061,0.0,0.0,0.015,0.0,0.0,0.2,0.0,0.0,0.0,0.08,0.001,0.0,1.0
0.0,0.0,0.007,0.0,0.0,0.002,0.0,0.0,0.02,0.001,0.353,0.002,0.007,0.001,0.009,0.001,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.002,0.0,0.035,0.0,0.001,0.035,0.025,0.002,0.061,0.001,0.357,0.002,0.007,0.001,0.009,0.001,0.06,0.0,0.079,0.089,0.036,0.041,0.05,0.036,0.038,0.002,0.043,0.0,0.018,0.001,0.003,0.044,0.001,0.036,0.0,0.0,0.0,0.129,0.002,0.0,1.0
0.035,0.0,0.084,0.0,0.0,0.087,0.568,0.006,0.047,0.003,0.697,0.006,0.015,0.004,0.019,0.002,0.137,0.001,0.067,0.069,0.047,0.033,0.1,0.024,0.067,0.027,0.014,0.008,0.023,0.01,0.005,0.021,0.019,0.097,0.0,0.0,0.0,0.142,0.001,0.006,1.0
0.054,0.0,0.022,0.002,0.0,0.048,0.501,0.002,0.036,0.018,0.941,0.027,0.049,0.021,0.054,0.014,0.272,0.01,0.065,0.055,0.012,0.035,0.1,0.016,0.022,0.007,0.023,0.002,0.01,0.001,0.002,0.027,0.013,0.073,0.0,0.0,0.0,0.075,0.001,0.0,1.0
0.05,0.015,0.086,0.028,0.0,0.079,0.62,0.02,0.093,0.004,0.625,0.006,0.014,0.004,0.018,0.002,0.131,0.001,0.016,0.052,0.01,0.029,0.027,0.004,0.009,0.006,0.01,0.008,0.0,0.002,0.011,0.036,0.002,0.059,0.009,0.0,0.0,0.069,0.001,0.005,1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.001,0.0,0.003,0.451,0.005,0.012,0.003,0.014,0.002,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.051,0.0,0.135,0.0,0.0,0.123,0.874,0.0,0.153,0.005,0.706,0.01,0.034,0.006,0.038,0.004,0.105,0.001,0.091,0.081,0.075,0.063,0.068,0.071,0.037,0.034,0.009,0.088,0.0,0.053,0.005,0.05,0.0,0.181,0.0,0.0,0.0,0.245,0.001,0.0,1.0
0.008,0.0,0.011,0.0,0.0,0.016,0.782,0.001,0.013,0.0,0.14,0.0,0.001,0.0,0.002,0.0,0.016,0.0,0.003,0.006,0.0,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,1.0
0.033,0.0,0.05,0.0,0.0,0.066,0.817,0.0,0.074,0.002,0.479,0.003,0.008,0.002,0.011,0.001,0.087,0.0,0.073,0.093,0.074,0.059,0.04,0.053,0.031,0.0,0.056,0.069,0.0,0.021,0.018,0.044,0.032,0.167,0.0,0.0,0.0,0.132,0.002,0.0,1.0
0.011,0.0,0.014,0.0,0.0,0.014,1.0,0.0,0.041,0.021,0.745,0.038,0.039,0.026,0.043,0.017,0.381,0.017,0.074,0.077,0.022,0.055,0.0,0.031,0.118,0.25,0.0,0.0,0.0,0.037,0.03,0.089,0.073,0.2,0.0,0.0,0.0,0.06,0.001,0.0,1.0
0.056,0.0,0.046,0.0,0.0,0.069,0.736,0.0,0.106,0.004,0.549,0.006,0.017,0.004,0.02,0.003,0.109,0.001,0.104,0.077,0.096,0.051,0.0,0.065,0.014,0.24,0.011,0.034,0.0,0.015,0.03,0.066,0.019,0.145,0.0,0.0,0.0,0.133,0.001,0.0,1.0
0.005,0.0,0.01,0.0,0.0,0.091,0.037,0.002,0.066,0.009,0.569,0.019,0.017,0.012,0.02,0.007,0.335,0.006,0.005,0.004,0.004,0.004,0.007,0.007,0.003,0.002,0.0,0.0,0.0,0.008,0.002,0.005,0.005,0.003,0.0,0.0,0.0,0.005,0.0,0.0,1.0
0.011,0.0,0.021,0.0,0.0,0.039,0.65,0.001,0.041,0.001,0.471,0.002,0.006,0.001,0.008,0.001,0.068,0.0,0.081,0.171,0.176,0.164,0.063,0.135,0.096,0.069,0.127,0.243,0.015,0.085,0.025,0.132,0.021,0.255,0.0,0.0,0.0,0.305,0.007,0.0,1.0
0.085,0.0,0.091,0.0,0.0,0.095,0.284,0.018,0.139,0.006,0.598,0.009,0.018,0.006,0.021,0.004,0.146,0.001,0.043,0.071,0.03,0.037,0.027,0.012,0.02,0.061,0.026,0.016,0.003,0.013,0.003,0.019,0.007,0.084,0.0,0.0,0.0,0.088,0.001,0.011,1.0
0.076,0.0,0.066,0.0,0.0,0.091,0.774,0.01,0.253,0.004,0.542,0.007,0.018,0.005,0.02,0.003,0.118,0.001,0.196,0.1,0.13,0.076,0.033,0.08,0.082,0.081,0.014,0.017,0.048,0.039,0.02,0.077,0.017,0.124,0.0,0.0,0.0,0.166,0.002,0.0,1.0
0.149,0.0,0.026,0.0,0.0,0.216,0.515,0.005,0.095,0.022,0.902,0.032,0.04,0.025,0.045,0.017,0.374,0.016,0.106,0.251,0.133,0.191,0.257,0.18,0.039,0.349,0.064,0.094,0.145,0.013,0.06,0.251,0.435,0.459,0.0,0.0,0.0,0.458,0.002,0.002,1.0
0.032,0.0,0.014,0.0,0.0,0.019,0.5,0.002,0.074,0.003,0.608,0.006,0.016,0.004,0.019,0.002,0.12,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.131,0.0,0.339,0.076,0.0,0.392,0.699,0.242,0.396,0.01,0.683,0.016,0.031,0.011,0.035,0.007,0.191,0.004,0.106,0.065,0.051,0.036,0.082,0.015,0.066,0.041,0.015,0.02,0.004,0.008,0.003,0.014,0.007,0.072,0.0,0.0,0.0,0.4,0.028,0.006,1.0
0.0,0.0,0.002,0.038,0.0,0.098,0.0,0.014,0.019,0.001,0.144,0.002,0.008,0.001,0.009,0.001,0.029,0.0,0.03,0.037,0.001,0.006,0.005,0.0,0.004,0.0,0.0,0.0,0.002,0.002,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.149,0.0,0.0,1.0
0.0,0.0,0.035,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.275,0.001,0.003,0.001,0.005,0.0,0.045,0.0,0.015,0.038,0.01,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.033,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.043,0.001,0.0,1.0
0.011,0.0,0.014,0.0,0.0,0.014,1.0,0.0,0.041,0.021,0.745,0.038,0.039,0.026,0.043,0.017,0.381,0.017,0.074,0.077,0.022,0.055,0.0,0.031,0.118,0.25,0.0,0.0,0.0,0.037,0.03,0.089,0.045,0.2,0.0,0.0,0.0,0.06,0.001,0.0,1.0
0.063,0.0,0.055,0.0,0.0,0.206,0.557,0.009,0.19,0.006,0.647,0.01,0.02,0.007,0.024,0.004,0.171,0.002,0.145,0.16,0.133,0.103,0.165,0.081,0.089,0.107,0.093,0.0,0.017,0.015,0.005,0.069,0.028,0.395,0.0,0.0,0.0,0.271,0.005,0.024,1.0
0.002,0.0,0.008,0.0,0.0,0.004,0.075,0.002,0.0,0.008,0.569,0.013,0.018,0.009,0.021,0.005,0.215,0.003,0.031,0.038,0.037,0.028,0.085,0.053,0.059,0.0,0.0,0.0,0.0,0.0,0.013,0.041,0.0,0.0,0.0,0.0,0.0,0.092,0.001,0.0,1.0
0.06,0.0,0.076,0.0,0.0,0.07,0.5,0.002,0.077,0.002,0.409,0.003,0.009,0.003,0.011,0.001,0.081,0.0,0.112,0.081,0.124,0.069,0.121,0.103,0.034,0.118,0.032,0.0,0.018,0.0,0.033,0.127,0.182,0.158,0.0,0.0,0.0,0.161,0.001,0.0,1.0
0.0,0.0,0.038,0.0,0.0,0.058,0.0,0.006,0.041,0.002,0.361,0.004,0.008,0.003,0.01,0.001,0.089,0.0,0.068,0.122,0.142,0.081,0.015,0.071,0.032,0.061,0.086,0.141,0.0,0.054,0.051,0.05,0.011,0.253,0.0,0.0,0.0,0.168,0.004,0.0,1.0
0.078,0.0,0.081,0.0,0.0,0.194,0.521,0.015,0.139,0.008,0.818,0.011,0.025,0.009,0.03,0.005,0.187,0.003,0.057,0.152,0.077,0.083,0.194,0.028,0.027,0.044,0.13,0.033,0.003,0.012,0.002,0.028,0.021,0.275,0.02,0.0,0.0,0.134,0.001,0.039,1.0
0.005,0.0,0.025,0.0,0.0,0.021,0.09,0.003,0.115,0.001,0.281,0.002,0.006,0.001,0.007,0.001,0.062,0.0,0.136,0.043,0.006,0.021,0.004,0.001,0.16,0.015,0.001,0.0,0.0,0.0,0.0,0.001,0.002,0.02,0.0,0.0,0.0,0.055,0.001,0.0,1.0
0.008,0.0,0.014,0.0,0.0,0.007,0.392,0.0,0.016,0.009,0.49,0.014,0.021,0.01,0.024,0.006,0.179,0.003,0.058,0.038,0.005,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.043,0.0,0.0,0.0,0.045,0.001,0.0,1.0
0.022,0.0,0.04,0.0,0.0,0.023,0.636,0.005,0.061,0.0,0.254,0.001,0.004,0.001,0.005,0.0,0.036,0.0,0.04,0.038,0.023,0.02,0.009,0.0,0.038,0.0,0.0,0.0,0.005,0.001,0.001,0.009,0.003,0.0,0.0,0.0,0.0,0.071,0.001,0.0,1.0
0.023,0.0,0.039,0.0,0.0,0.069,0.857,0.002,0.06,0.006,0.51,0.01,0.014,0.007,0.016,0.004,0.194,0.002,0.062,0.026,0.085,0.043,0.007,0.052,0.002,0.0,0.002,0.054,0.0,0.032,0.008,0.038,0.058,0.057,0.0,0.0,0.0,0.086,0.0,0.0,1.0
0.08,0.054,0.072,0.0,0.0,0.052,0.769,0.001,0.057,0.005,0.431,0.008,0.011,0.006,0.013,0.003,0.182,0.001,0.043,0.042,0.022,0.022,0.005,0.015,0.003,0.0,0.0,0.019,0.0,0.002,0.003,0.011,0.0,0.018,0.049,0.0,0.0,0.06,0.001,0.0,1.0
0.022,0.0,0.014,0.0,0.0,0.01,0.858,0.004,0.02,0.017,0.824,0.03,0.053,0.02,0.057,0.014,0.244,0.009,0.053,0.072,0.019,0.025,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.008,0.0,0.01,0.0,0.086,0.0,0.0,0.0,0.097,0.001,0.0,1.0
0.007,0.0,0.0,0.028,0.0,0.004,0.0,0.01,0.0,0.0,0.091,0.0,0.001,0.0,0.001,0.0,0.005,0.0,0.0,0.013,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,1.0
0.024,0.0,0.027,0.0,0.0,0.031,0.369,0.013,0.062,0.001,0.424,0.002,0.006,0.001,0.009,0.001,0.072,0.0,0.134,0.078,0.101,0.06,0.124,0.064,0.075,0.131,0.016,0.0,0.0,0.0,0.0,0.046,0.0,0.153,0.0,0.0,0.0,0.116,0.008,0.0,1.0
0.014,0.0,0.014,0.0,0.0,0.031,0.835,0.0,0.055,0.017,0.824,0.03,0.053,0.02,0.057,0.014,0.244,0.009,0.125,0.122,0.095,0.075,0.068,0.053,0.059,0.25,0.0,0.0,0.056,0.0,0.0,0.042,0.0,0.305,0.0,0.0,0.0,0.136,0.001,0.0,1.0
0.015,0.0,0.01,0.0,0.0,0.013,0.5,0.0,0.041,0.013,0.588,0.025,0.023,0.016,0.026,0.01,0.349,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.051,0.0,0.044,0.0,0.0,0.049,0.71,0.003,0.037,0.002,0.471,0.003,0.006,0.002,0.008,0.001,0.116,0.0,0.026,0.03,0.006,0.015,0.035,0.003,0.017,0.0,0.013,0.0,0.0,0.0,0.0,0.012,0.0,0.04,0.0,0.0,0.0,0.051,0.0,0.0,1.0
0.011,0.0,0.007,0.0,0.0,0.01,0.5,0.0,0.02,0.013,0.588,0.025,0.023,0.016,0.026,0.01,0.349,0.009,0.111,0.143,0.037,0.07,0.0,0.04,0.176,0.678,0.0,0.0,0.0,0.0,0.009,0.054,0.0,0.343,0.0,0.0,0.0,0.095,0.001,0.0,1.0
0.002,0.0,0.033,0.0,0.0,0.013,0.166,0.0,0.004,0.001,0.286,0.001,0.005,0.001,0.007,0.0,0.036,0.0,0.024,0.049,0.008,0.024,0.107,0.008,0.02,0.016,0.009,0.014,0.007,0.041,0.026,0.007,0.01,0.013,0.0,0.0,0.0,0.058,0.001,0.0,1.0
0.079,0.0,0.122,0.0,0.0,0.166,0.675,0.028,0.318,0.005,0.627,0.009,0.024,0.006,0.028,0.004,0.127,0.001,0.141,0.102,0.093,0.08,0.104,0.027,0.113,0.009,0.018,0.095,0.011,0.021,0.004,0.022,0.046,0.189,0.087,0.0,0.0,0.257,0.001,0.015,1.0
0.048,0.0,0.123,0.0,0.0,0.105,0.872,0.0,0.134,0.005,0.706,0.01,0.034,0.006,0.038,0.004,0.105,0.001,0.081,0.072,0.062,0.054,0.067,0.057,0.045,0.027,0.007,0.07,0.0,0.042,0.004,0.04,0.0,0.147,0.0,0.0,0.0,0.208,0.001,0.0,1.0
0.065,0.0,0.063,0.0,0.0,0.091,0.794,0.012,0.247,0.004,0.547,0.007,0.017,0.005,0.02,0.003,0.12,0.001,0.204,0.109,0.129,0.08,0.038,0.086,0.089,0.095,0.017,0.013,0.056,0.035,0.019,0.081,0.019,0.139,0.0,0.0,0.0,0.165,0.002,0.0,1.0
0.03,0.0,0.014,0.0,0.0,0.024,0.471,0.007,0.002,0.0,0.272,0.0,0.001,0.0,0.003,0.0,0.028,0.0,0.005,0.093,0.002,0.061,0.188,0.0,0.0,0.0,0.031,0.0,0.0,0.001,0.007,0.01,0.0,0.377,0.0,0.0,0.0,0.254,0.001,0.0,1.0
0.022,0.0,0.007,0.0,0.0,0.004,0.5,0.0,0.041,0.003,0.529,0.005,0.013,0.003,0.016,0.002,0.111,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.083,0.0,0.068,0.0,0.0,0.092,0.762,0.009,0.256,0.004,0.538,0.007,0.018,0.005,0.021,0.003,0.116,0.001,0.191,0.094,0.13,0.074,0.029,0.076,0.077,0.073,0.013,0.019,0.043,0.042,0.021,0.074,0.015,0.114,0.0,0.0,0.0,0.167,0.002,0.0,1.0
0.014,0.0,0.012,0.0,0.0,0.005,0.866,0.0,0.035,0.035,0.863,0.061,0.047,0.042,0.051,0.028,0.598,0.044,0.148,0.038,0.006,0.021,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,1.0
0.011,0.0,0.007,0.0,0.0,0.004,0.5,0.0,0.003,0.004,0.667,0.008,0.016,0.005,0.02,0.003,0.169,0.001,0.093,0.032,0.036,0.015,0.084,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.001,0.0,1.0
0.0,0.0,0.0,0.119,0.0,0.002,0.0,0.0,0.0,0.0,0.059,0.0,0.001,0.0,0.001,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1.0
0.004,0.0,0.011,0.0,0.0,0.007,0.19,0.0,0.0,0.0,0.108,0.0,0.001,0.0,0.002,0.0,0.008,0.0,0.0,0.024,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.0,1.0
0.065,0.054,0.021,0.0,0.0,0.013,0.835,0.0,0.034,0.018,0.431,0.032,0.019,0.022,0.021,0.013,0.417,0.014,0.012,0.038,0.0,0.024,0.066,0.0,0.06,0.0,0.0,0.0,0.0,0.024,0.0,0.03,0.051,0.0,0.0,0.0,0.0,0.084,0.001,0.0,1.0
0.0,0.0,0.001,0.039,0.0,0.101,0.0,0.014,0.02,0.001,0.14,0.002,0.008,0.001,0.009,0.001,0.028,0.0,0.029,0.037,0.0,0.006,0.002,0.0,0.004,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.153,0.0,0.0,1.0
0.052,0.0,0.384,0.0,0.0,0.472,0.695,0.352,0.457,0.011,0.59,0.018,0.029,0.013,0.032,0.008,0.197,0.004,0.187,0.052,0.043,0.028,0.098,0.008,0.081,0.01,0.013,0.003,0.001,0.006,0.001,0.007,0.003,0.046,0.006,0.0,0.0,0.462,0.001,0.003,1.0
0.032,0.0,0.023,0.0,0.0,0.016,0.293,0.0,0.06,0.001,0.289,0.001,0.004,0.001,0.005,0.0,0.051,0.0,0.08,0.084,0.029,0.057,0.159,0.018,0.0,0.0,0.039,0.126,0.0,0.024,0.007,0.013,0.019,0.235,0.0,0.0,0.0,0.132,0.001,0.0,1.0
0.127,0.005,0.189,0.099,0.0,0.295,0.537,0.033,0.131,0.016,0.843,0.02,0.039,0.017,0.043,0.011,0.229,0.007,0.037,0.081,0.031,0.038,0.092,0.018,0.015,0.068,0.03,0.0,0.013,0.011,0.008,0.021,0.025,0.091,0.007,0.0,0.0,0.129,0.05,0.0,1.0
0.032,0.0,0.078,0.0,0.0,0.099,0.709,0.009,0.029,0.002,0.623,0.003,0.006,0.002,0.01,0.001,0.128,0.0,0.044,0.225,0.015,0.1,0.234,0.026,0.119,0.082,0.15,0.0,0.0,0.018,0.064,0.054,0.089,0.279,0.0,0.0,0.0,0.257,0.009,0.0,1.0
0.011,0.0,0.014,0.0,0.0,0.014,1.0,0.0,0.041,0.021,0.745,0.038,0.039,0.026,0.043,0.017,0.381,0.017,0.074,0.077,0.022,0.055,0.0,0.031,0.118,0.25,0.0,0.0,0.0,0.027,0.022,0.089,0.02,0.2,0.0,0.0,0.0,0.075,0.001,0.0,1.0
0.06,0.0,0.097,0.119,0.0,0.045,0.628,0.009,0.126,0.002,0.412,0.004,0.007,0.003,0.009,0.001,0.118,0.0,0.045,0.054,0.006,0.017,0.057,0.002,0.064,0.0,0.035,0.0,0.034,0.006,0.003,0.007,0.008,0.021,0.0,0.0,0.0,0.059,0.379,0.0,1.0
0.0,0.0,0.014,0.0,0.0,0.009,0.008,0.002,0.02,0.017,0.824,0.03,0.053,0.02,0.057,0.014,0.244,0.009,0.056,0.077,0.033,0.027,0.05,0.0,0.059,0.0,0.033,0.0,0.055,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.072,0.001,0.0,1.0
0.011,0.0,0.007,0.0,0.0,0.007,0.5,0.0,0.03,0.021,0.745,0.038,0.039,0.026,0.043,0.017,0.381,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022,0.0,0.193,0.0,0.0,0.309,0.501,0.002,0.085,0.017,0.667,0.033,0.025,0.022,0.028,0.013,0.482,0.017,0.653,0.044,0.044,0.033,0.099,0.064,0.008,0.014,0.0,0.0,0.002,0.001,0.002,0.049,0.002,0.011,0.0,0.0,0.0,0.222,0.001,0.0,1.0
0.059,0.016,0.088,0.0,0.0,0.106,0.586,0.017,0.06,0.003,0.686,0.004,0.013,0.003,0.016,0.002,0.112,0.001,0.026,0.081,0.051,0.046,0.084,0.037,0.032,0.04,0.026,0.04,0.075,0.024,0.01,0.035,0.071,0.115,0.0,0.0,0.0,0.212,0.005,0.087,1.0
0.159,0.0,0.081,0.0,0.0,0.183,0.707,0.005,0.136,0.009,0.574,0.016,0.021,0.011,0.024,0.006,0.233,0.004,0.089,0.119,0.068,0.098,0.124,0.074,0.109,0.119,0.037,0.0,0.024,0.138,0.021,0.056,0.035,0.147,0.306,0.0,0.0,0.137,0.005,0.0,1.0
0.091,0.0,0.069,0.0,0.0,0.145,0.72,0.005,0.148,0.005,0.647,0.01,0.019,0.007,0.022,0.004,0.182,0.002,0.076,0.097,0.061,0.051,0.118,0.033,0.07,0.056,0.048,0.0,0.048,0.013,0.005,0.029,0.025,0.162,0.0,0.0,0.0,0.136,0.002,0.009,1.0
0.022,0.0,0.039,0.0,0.0,0.023,0.655,0.005,0.061,0.0,0.249,0.001,0.004,0.001,0.005,0.0,0.036,0.0,0.043,0.038,0.024,0.02,0.007,0.0,0.038,0.0,0.0,0.0,0.004,0.001,0.0,0.009,0.002,0.0,0.0,0.0,0.0,0.074,0.001,0.0,1.0
0.022,0.002,0.018,0.0,0.0,0.014,0.614,0.0,0.02,0.015,0.785,0.019,0.032,0.016,0.036,0.01,0.277,0.007,0.019,0.03,0.006,0.014,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.031,0.001,0.0,1.0
0.26,0.0,0.055,0.0,0.0,0.437,0.536,0.012,0.146,0.022,0.902,0.032,0.04,0.025,0.045,0.017,0.374,0.016,0.099,0.224,0.12,0.168,0.192,0.168,0.052,0.31,0.059,0.075,0.195,0.018,0.059,0.227,0.453,0.398,0.0,0.0,0.0,0.413,0.004,0.006,1.0
0.105,0.0,0.07,0.0,0.0,0.229,0.615,0.002,0.34,0.01,0.667,0.016,0.026,0.012,0.029,0.007,0.226,0.004,0.215,0.172,0.178,0.107,0.086,0.093,0.066,0.185,0.085,0.0,0.007,0.036,0.014,0.095,0.059,0.168,0.0,0.0,0.0,0.214,0.002,0.0,1.0
