@relation nifi_rel-nifi-0.6.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.006,0.0,0.024,0.0,0.0,0.047,0.5,0.0,0.033,0.058,0.346,0.066,0.059,0.061,0.067,0.04,0.352,0.017,0.288,0.095,0.248,0.178,0.0,0.162,0.0,0.25,0.0,0.0,0.0,0.038,0.232,0.112,0.0,0.107,0.0,0.0,0.0,0.182,0.001,0.0,-1.0
0.006,0.0,0.024,0.0,0.0,0.076,0.59,0.003,0.099,0.011,0.212,0.013,0.034,0.012,0.039,0.007,0.075,0.001,0.3,0.052,0.213,0.206,0.016,0.121,0.013,0.0,0.0,0.146,0.0,0.098,0.132,0.126,0.13,0.104,0.0,0.0,0.0,0.151,0.013,0.033,1.0
0.0,0.0,0.024,0.0,0.0,0.05,0.0,0.0,0.066,0.063,0.423,0.073,0.09,0.067,0.099,0.047,0.306,0.017,0.4,0.063,0.263,0.171,0.01,0.226,0.0,0.0,0.039,0.0,0.0,0.082,0.049,0.157,0.016,0.0,0.0,0.0,0.0,0.263,0.001,0.0,-1.0
0.006,0.0,0.018,0.0,0.0,0.019,0.75,0.0,0.05,0.026,0.462,0.026,0.067,0.026,0.078,0.018,0.154,0.003,0.116,0.063,0.106,0.119,0.045,0.037,0.143,0.042,0.0,0.066,0.03,0.057,0.066,0.026,0.012,0.071,0.068,0.0,0.0,0.129,0.001,0.0,1.0
0.006,0.0,0.012,0.0,0.0,0.004,0.5,0.007,0.0,0.026,0.462,0.026,0.067,0.026,0.078,0.018,0.154,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.035,0.0,0.04,0.0,0.0,0.029,0.655,0.0,0.033,0.034,0.538,0.037,0.08,0.035,0.094,0.025,0.208,0.006,0.075,0.054,0.082,0.099,0.057,0.019,0.126,0.0,0.0,0.026,0.0,0.033,0.017,0.013,0.009,0.019,0.152,0.0,0.0,0.094,0.001,0.0,1.0
0.035,0.0,0.036,0.0,0.0,0.021,0.665,0.0,0.0,0.034,0.538,0.037,0.08,0.035,0.094,0.025,0.208,0.006,0.042,0.056,0.027,0.033,0.015,0.0,0.239,0.0,0.0,0.0,0.0,0.004,0.007,0.004,0.012,0.024,0.0,0.0,0.0,0.064,0.001,0.0,1.0
0.0,0.0,0.003,0.0,0.0,0.018,0.0,0.0,0.025,0.032,0.404,0.03,0.059,0.031,0.068,0.021,0.178,0.005,0.3,0.19,0.286,0.554,0.0,0.444,0.0,0.5,0.0,0.0,0.0,1.0,0.088,0.308,0.143,0.286,0.0,0.0,0.0,0.364,0.001,0.0,-1.0
0.0,0.0,0.021,0.0,0.0,0.031,0.0,0.003,0.041,0.039,0.404,0.04,0.091,0.039,0.1,0.028,0.155,0.005,0.182,0.06,0.128,0.115,0.012,0.042,0.071,0.0,0.0,0.05,0.0,0.067,0.105,0.042,0.009,0.054,0.0,0.0,0.0,0.102,0.004,0.0,1.0
0.0,0.0,0.003,0.0,0.0,0.005,0.0,0.0,0.0,0.039,0.404,0.04,0.091,0.039,0.1,0.028,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.018,0.0,0.0,0.026,0.0,0.003,0.083,0.036,0.423,0.037,0.071,0.036,0.081,0.025,0.191,0.006,0.466,0.048,0.177,0.116,0.015,0.179,0.024,0.0,0.0,0.0,0.0,0.088,0.03,0.124,0.095,0.0,0.132,0.0,0.0,0.253,0.003,0.0,-1.0
0.0,0.0,0.176,0.0,0.0,0.228,0.0,0.0,0.033,0.327,0.558,0.322,0.171,0.325,0.182,0.252,0.932,0.278,0.235,0.048,0.214,0.107,0.012,0.096,0.019,0.0,0.0,0.0,0.002,0.062,0.076,0.066,0.006,0.0,0.0,0.0,0.0,0.183,0.001,0.0,1.0
0.006,0.0,0.012,0.0,0.0,0.011,0.75,0.003,0.033,0.014,0.288,0.014,0.043,0.014,0.05,0.009,0.085,0.001,0.125,0.048,0.051,0.055,0.03,0.012,0.0,0.0,0.0,0.0,0.0,0.022,0.015,0.026,0.0,0.0,0.0,0.0,0.0,0.058,0.007,0.0,-1.0
0.058,0.012,0.024,0.0,0.0,0.048,0.625,0.0,0.157,0.068,0.577,0.074,0.132,0.071,0.145,0.053,0.279,0.018,0.25,0.074,0.163,0.119,0.008,0.091,0.143,0.068,0.011,0.018,0.032,0.025,0.08,0.082,0.013,0.039,0.0,0.0,0.0,0.179,0.002,0.0,-1.0
0.006,0.0,0.0,0.0,0.333,0.001,0.5,0.003,0.017,0.068,0.577,0.074,0.132,0.071,0.145,0.053,0.279,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.006,0.0,0.006,0.0,0.333,0.003,0.835,0.003,0.017,0.068,0.577,0.074,0.132,0.071,0.145,0.053,0.279,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.006,0.0,0.0,0.014,0.0,0.0,0.033,0.02,0.385,0.023,0.058,0.021,0.067,0.014,0.132,0.002,0.325,0.119,0.306,0.219,0.0,0.241,0.0,0.25,0.0,0.2,0.0,0.072,0.265,0.167,0.0,0.214,0.0,0.0,0.0,0.236,0.001,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.035,0.0,0.0,0.025,0.038,0.288,0.038,0.044,0.038,0.051,0.023,0.228,0.007,0.193,0.048,0.16,0.152,0.0,0.042,0.081,0.0,0.0,0.0,0.0,0.058,0.284,0.029,0.0,0.0,0.0,0.0,0.0,0.112,0.001,0.0,-1.0
0.017,0.0,0.036,0.0,0.0,0.063,0.655,0.0,0.05,0.089,0.577,0.094,0.143,0.091,0.156,0.069,0.327,0.027,0.143,0.066,0.105,0.138,0.021,0.054,0.033,0.02,0.0,0.076,0.041,0.076,0.129,0.075,0.011,0.066,0.0,0.0,0.0,0.17,0.002,0.0,-1.0
0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.089,0.577,0.094,0.143,0.091,0.156,0.069,0.327,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.003,0.0,0.333,0.001,0.0,0.003,0.0,0.089,0.577,0.094,0.143,0.091,0.156,0.069,0.327,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.058,0.0,0.0,0.066,0.71,0.0,0.074,0.086,0.385,0.095,0.105,0.09,0.113,0.064,0.32,0.025,0.272,0.048,0.177,0.113,0.0,0.119,0.009,0.0,0.0,0.012,0.0,0.064,0.064,0.085,0.0,0.009,0.044,0.0,0.0,0.271,0.001,0.0,-1.0
0.012,0.0,0.009,0.0,0.0,0.005,0.5,0.017,0.008,0.004,0.25,0.005,0.014,0.004,0.021,0.002,0.067,0.0,0.0,0.048,0.0,0.027,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.025,0.004,0.231,0.005,0.018,0.004,0.023,0.002,0.058,0.0,0.15,0.048,0.041,0.054,0.091,0.111,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.109,0.001,0.0,-1.0
0.012,0.0,0.0,0.0,0.0,0.001,0.0,0.014,0.0,0.001,0.038,0.001,0.004,0.001,0.005,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.003,0.0,0.0,0.005,0.0,0.0,0.033,0.009,0.269,0.011,0.032,0.009,0.038,0.006,0.079,0.001,0.4,0.048,0.204,0.161,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.039,0.044,0.205,0.0,0.0,0.0,0.0,0.0,0.2,0.001,0.0,-1.0
0.006,0.0,0.009,0.0,0.0,0.008,0.5,0.021,0.008,0.008,0.288,0.008,0.018,0.008,0.026,0.004,0.101,0.001,0.05,0.071,0.092,0.089,0.091,0.074,0.071,0.0,0.0,0.0,0.0,0.013,0.11,0.051,0.0,0.071,0.0,0.0,0.0,0.091,0.001,0.0,-1.0
0.058,0.012,0.033,0.0,0.0,0.02,0.625,0.048,0.008,0.012,0.423,0.009,0.02,0.011,0.031,0.006,0.156,0.001,0.035,0.048,0.0,0.033,0.082,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.009,0.021,0.0,0.0,0.0,0.0,0.0,0.031,0.001,0.0,-1.0
0.023,0.0,0.021,0.0,0.0,0.01,0.645,0.003,0.0,0.012,0.423,0.009,0.02,0.011,0.031,0.006,0.156,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.006,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.077,0.001,0.005,0.001,0.006,0.001,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.029,0.0,0.015,0.0,0.0,0.042,0.5,0.014,0.017,0.028,0.615,0.025,0.056,0.027,0.072,0.018,0.223,0.005,0.125,0.155,0.1,0.123,0.045,0.023,0.107,0.0,0.118,0.05,0.023,0.015,0.017,0.042,0.018,0.197,0.0,0.0,0.0,0.17,0.002,0.068,-1.0
0.035,0.03,0.015,0.0,0.0,0.023,0.5,0.0,0.017,0.027,0.385,0.029,0.053,0.028,0.062,0.018,0.182,0.004,0.19,0.124,0.131,0.13,0.0,0.119,0.0,0.2,0.0,0.0,0.035,0.024,0.115,0.092,0.029,0.229,0.0,0.0,0.0,0.158,0.001,0.0,-1.0
0.0,0.0,0.009,0.0,0.0,0.01,0.0,0.0,0.033,0.014,0.327,0.017,0.042,0.015,0.05,0.009,0.114,0.001,0.266,0.08,0.177,0.098,0.0,0.197,0.0,0.082,0.0,0.0,0.0,0.035,0.074,0.145,0.024,0.096,0.0,0.0,0.0,0.17,0.001,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.004,0.0,0.0,0.008,0.009,0.173,0.006,0.014,0.008,0.018,0.004,0.066,0.0,0.19,0.048,0.09,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.001,0.0,-1.0
0.052,0.0,0.006,0.0,0.0,0.012,0.5,0.01,0.091,0.019,0.308,0.024,0.043,0.021,0.05,0.013,0.155,0.003,0.5,0.143,0.327,0.188,0.0,0.185,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.143,0.0,0.0,0.0,0.145,0.001,0.0,-1.0
0.012,0.0,0.003,0.0,0.0,0.008,0.5,0.0,0.066,0.015,0.442,0.02,0.05,0.017,0.062,0.011,0.146,0.002,0.3,0.048,0.0,0.045,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.164,0.001,0.0,-1.0
0.012,0.0,0.006,0.0,0.0,0.01,0.835,0.0,0.058,0.015,0.462,0.02,0.052,0.017,0.064,0.011,0.147,0.002,0.15,0.119,0.163,0.107,0.045,0.111,0.143,0.125,0.0,0.1,0.0,0.02,0.022,0.077,0.0,0.214,0.0,0.0,0.0,0.164,0.002,0.136,-1.0
0.0,0.0,0.006,0.0,0.0,0.003,0.0,0.0,0.025,0.007,0.173,0.011,0.021,0.009,0.025,0.005,0.086,0.001,0.3,0.048,0.0,0.027,0.091,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.001,0.0,-1.0
0.052,0.0,0.024,0.0,0.0,0.021,0.625,0.0,0.066,0.03,0.385,0.034,0.065,0.032,0.074,0.021,0.178,0.005,0.175,0.048,0.107,0.068,0.023,0.088,0.019,0.0,0.0,0.0,0.0,0.021,0.077,0.083,0.009,0.0,0.0,0.0,0.0,0.097,0.001,0.0,-1.0
0.012,0.0,0.012,0.0,0.0,0.004,0.875,0.003,0.008,0.03,0.385,0.034,0.065,0.032,0.074,0.021,0.178,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.064,0.0,0.024,0.0,0.0,0.033,0.665,0.0,0.058,0.036,0.615,0.038,0.082,0.037,0.097,0.026,0.238,0.008,0.106,0.101,0.097,0.104,0.045,0.079,0.071,0.158,0.015,0.05,0.044,0.015,0.066,0.093,0.018,0.126,0.0,0.0,0.0,0.101,0.001,0.0,-1.0
0.012,0.0,0.012,0.0,0.0,0.004,0.75,0.003,0.008,0.036,0.615,0.038,0.082,0.037,0.097,0.026,0.238,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.008,0.036,0.615,0.038,0.082,0.037,0.097,0.026,0.238,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.006,0.0,0.0,0.004,0.5,0.0,0.025,0.004,0.192,0.005,0.011,0.004,0.016,0.002,0.065,0.0,0.2,0.048,0.061,0.036,0.091,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.082,0.001,0.0,-1.0
0.041,0.018,0.021,0.0,0.0,0.029,0.5,0.024,0.008,0.022,0.538,0.02,0.035,0.021,0.05,0.013,0.241,0.004,0.04,0.114,0.037,0.077,0.091,0.044,0.229,0.1,0.071,0.0,0.0,0.016,0.079,0.031,0.014,0.114,0.0,0.0,0.0,0.2,0.007,0.0,-1.0
0.0,0.0,0.024,0.0,0.0,0.03,0.0,0.0,0.017,0.037,0.308,0.043,0.04,0.04,0.047,0.024,0.299,0.009,0.15,0.048,0.161,0.113,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.033,0.044,0.164,0.081,0.0,0.0,0.0,0.0,0.167,0.001,0.0,-1.0
0.035,0.006,0.003,0.0,0.0,0.021,0.5,0.003,0.05,0.004,0.0,0.008,0.021,0.006,0.02,0.003,0.015,0.0,0.3,0.286,0.357,0.29,0.091,0.278,0.214,0.25,0.118,0.1,0.088,0.112,0.154,0.295,0.286,0.214,0.0,0.0,0.0,0.464,0.002,0.227,-1.0
0.157,0.095,0.006,0.0,0.0,0.065,0.75,0.003,0.083,0.015,0.25,0.022,0.056,0.018,0.062,0.012,0.092,0.001,0.35,0.512,0.393,0.483,0.045,0.315,0.214,0.312,0.441,0.2,0.132,0.092,0.044,0.365,0.143,0.286,0.1,0.0,0.0,0.439,0.002,0.159,-1.0
0.012,0.0,0.009,0.0,0.0,0.008,0.5,0.0,0.0,0.006,0.25,0.007,0.022,0.006,0.028,0.004,0.067,0.0,0.025,0.095,0.051,0.076,0.045,0.037,0.071,0.0,0.0,0.1,0.0,0.0,0.0,0.038,0.0,0.071,0.0,0.0,0.0,0.123,0.001,0.0,-1.0
0.029,0.0,0.024,0.0,0.0,0.013,0.5,0.01,0.017,0.008,0.231,0.006,0.013,0.007,0.019,0.004,0.085,0.0,0.025,0.048,0.0,0.033,0.075,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.042,0.001,0.0,-1.0
0.017,0.0,0.012,0.0,0.0,0.012,0.5,0.0,0.0,0.009,0.327,0.009,0.021,0.009,0.029,0.005,0.11,0.001,0.05,0.159,0.034,0.101,0.061,0.0,0.096,0.0,0.118,0.134,0.0,0.018,0.0,0.017,0.048,0.096,0.0,0.0,0.0,0.076,0.001,0.121,-1.0
0.116,0.053,0.058,0.0,0.0,0.05,0.63,0.003,0.041,0.061,0.673,0.056,0.11,0.059,0.126,0.043,0.287,0.015,0.075,0.114,0.061,0.108,0.055,0.048,0.171,0.05,0.082,0.08,0.053,0.03,0.0,0.051,0.057,0.071,0.04,0.0,0.0,0.135,0.005,0.045,-1.0
0.052,0.0,0.036,0.0,0.0,0.015,0.915,0.003,0.0,0.061,0.673,0.056,0.11,0.059,0.126,0.043,0.287,0.015,0.0,0.066,0.008,0.034,0.012,0.0,0.126,0.0,0.045,0.0,0.0,0.0,0.0,0.023,0.0,0.054,0.0,0.0,0.0,0.041,0.001,0.0,-1.0
0.006,0.0,0.018,0.0,0.0,0.008,0.5,0.0,0.0,0.008,0.192,0.01,0.016,0.009,0.021,0.005,0.109,0.001,0.04,0.048,0.041,0.045,0.091,0.03,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.08,0.001,0.0,-1.0
0.006,0.0,0.012,0.0,0.0,0.012,0.75,0.0,0.0,0.01,0.365,0.009,0.02,0.01,0.03,0.006,0.136,0.001,0.034,0.159,0.054,0.098,0.091,0.062,0.19,0.0,0.0,0.0,0.0,0.013,0.03,0.06,0.0,0.239,0.0,0.0,0.0,0.094,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.011,0.0,0.0,0.0,0.01,0.327,0.009,0.019,0.009,0.027,0.005,0.126,0.001,0.016,0.111,0.034,0.069,0.061,0.037,0.096,0.0,0.0,0.0,0.0,0.009,0.015,0.034,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.0,-1.0
0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.058,0.0,0.002,0.0,0.003,0.0,0.006,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.001,0.0,-1.0
0.029,0.006,0.015,0.0,0.0,0.018,0.5,0.0,0.008,0.019,0.558,0.016,0.039,0.018,0.054,0.011,0.184,0.003,0.05,0.095,0.082,0.08,0.0,0.086,0.429,0.082,0.039,0.0,0.0,0.035,0.03,0.077,0.0,0.143,0.0,0.0,0.0,0.118,0.001,0.0,-1.0
0.006,0.0,0.006,0.0,0.0,0.002,1.0,0.0,0.0,0.002,0.173,0.002,0.008,0.002,0.012,0.001,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.017,0.0,0.027,0.0,0.0,0.016,0.61,0.003,0.0,0.014,0.481,0.009,0.019,0.012,0.032,0.007,0.178,0.002,0.014,0.126,0.004,0.056,0.058,0.0,0.13,0.0,0.042,0.0,0.224,0.002,0.056,0.028,0.052,0.079,0.0,0.0,0.0,0.056,0.001,0.0,-1.0
0.012,0.0,0.003,0.0,0.0,0.011,0.5,0.014,0.0,0.009,0.481,0.007,0.021,0.008,0.034,0.005,0.133,0.001,0.0,0.048,0.02,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,-1.0
0.058,0.0,0.027,0.0,0.0,0.034,0.5,0.01,0.025,0.021,0.577,0.017,0.042,0.019,0.057,0.012,0.193,0.003,0.04,0.133,0.037,0.054,0.127,0.022,0.129,0.0,0.035,0.02,0.194,0.0,0.009,0.026,0.029,0.043,0.0,0.0,0.0,0.208,0.001,0.0,-1.0
0.064,0.0,0.04,0.0,0.0,0.054,0.575,0.003,0.025,0.039,0.538,0.036,0.061,0.038,0.075,0.025,0.265,0.008,0.025,0.131,0.082,0.102,0.075,0.037,0.119,0.145,0.029,0.084,0.014,0.0,0.0,0.032,0.0,0.203,0.0,0.0,0.0,0.118,0.001,0.0,-1.0
0.012,0.0,0.012,0.0,0.0,0.009,0.75,0.003,0.0,0.004,0.212,0.004,0.012,0.004,0.018,0.002,0.05,0.0,0.0,0.048,0.0,0.027,0.045,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.177,0.001,0.0,-1.0
0.128,0.095,0.049,0.0,0.333,0.127,0.545,0.007,0.058,0.148,0.827,0.142,0.242,0.146,0.259,0.12,0.41,0.059,0.14,0.299,0.153,0.172,0.095,0.133,0.203,0.038,0.204,0.07,0.034,0.049,0.063,0.125,0.074,0.164,0.0,0.0,0.0,0.207,0.001,0.045,-1.0
0.128,0.071,0.052,0.0,0.0,0.063,0.645,0.0,0.017,0.05,0.673,0.049,0.099,0.05,0.116,0.036,0.278,0.012,0.05,0.265,0.108,0.174,0.026,0.116,0.184,0.072,0.168,0.086,0.228,0.049,0.05,0.121,0.122,0.143,0.0,0.0,0.0,0.365,0.003,0.104,-1.0
0.006,0.0,0.009,0.0,0.0,0.004,0.5,0.0,0.008,0.05,0.673,0.049,0.099,0.05,0.116,0.036,0.278,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.047,0.0,0.036,0.0,0.0,0.013,0.875,0.003,0.0,0.05,0.673,0.049,0.099,0.05,0.116,0.036,0.278,0.012,0.0,0.048,0.0,0.026,0.02,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.031,0.001,0.0,-1.0
0.099,0.0,0.07,0.0,0.333,0.037,0.54,0.024,0.017,0.022,0.442,0.017,0.032,0.02,0.043,0.012,0.194,0.003,0.025,0.069,0.009,0.04,0.116,0.008,0.047,0.0,0.046,0.0,0.019,0.0,0.007,0.013,0.008,0.016,0.0,0.0,0.0,0.043,0.001,0.0,-1.0
0.047,0.0,0.027,0.0,0.0,0.013,1.0,0.003,0.0,0.022,0.442,0.017,0.032,0.02,0.043,0.012,0.194,0.003,0.05,0.048,0.0,0.034,0.091,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.192,0.195,0.0,0.028,0.0,0.013,0.0,0.024,0.033,0.066,0.481,0.09,0.207,0.076,0.214,0.061,0.184,0.014,0.027,0.048,0.0,0.009,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,-1.0
0.012,0.0,0.012,0.0,0.0,0.005,0.5,0.0,0.017,0.003,0.154,0.003,0.008,0.003,0.012,0.001,0.048,0.0,0.05,0.048,0.007,0.03,0.061,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.039,0.001,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.041,0.0,0.028,0.017,0.055,0.635,0.052,0.1,0.054,0.115,0.039,0.278,0.013,0.147,0.419,0.152,0.192,0.085,0.127,0.347,0.142,0.201,0.042,0.037,0.007,0.104,0.097,0.102,0.184,0.0,0.0,0.0,0.249,0.008,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.055,0.635,0.052,0.1,0.054,0.115,0.039,0.278,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.134,0.136,0.064,0.0,0.0,0.115,0.715,0.024,0.033,0.112,0.769,0.121,0.175,0.116,0.192,0.091,0.448,0.049,0.171,0.117,0.083,0.092,0.113,0.06,0.274,0.04,0.073,0.06,0.044,0.007,0.016,0.049,0.033,0.117,0.0,0.0,0.0,0.173,0.009,0.0,-1.0
0.174,0.178,0.0,0.0,0.0,0.009,0.0,0.01,0.025,0.043,0.385,0.054,0.131,0.047,0.138,0.035,0.142,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.076,0.0,0.009,0.0,0.0,0.114,0.6,0.01,0.033,0.093,0.769,0.06,0.074,0.079,0.094,0.055,0.511,0.034,0.159,0.545,0.113,0.33,0.305,0.135,0.13,0.34,0.578,0.0,0.032,0.026,0.157,0.207,0.052,0.364,0.0,0.0,0.0,0.193,0.005,0.0,-1.0
0.029,0.0,0.006,0.0,0.0,0.075,0.5,0.003,0.008,0.093,0.769,0.06,0.074,0.079,0.094,0.055,0.511,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.014,0.0,0.004,0.0,0.007,0.0,0.001,0.058,0.0,0.003,0.001,0.004,0.0,0.007,0.0,0.0,0.032,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,-1.0
0.058,0.0,0.009,0.0,0.0,0.039,0.5,0.0,0.0,0.023,0.692,0.017,0.034,0.021,0.053,0.013,0.278,0.004,0.016,0.143,0.014,0.137,0.0,0.049,0.047,0.082,0.079,0.0,0.0,0.004,0.132,0.137,0.071,0.19,0.0,0.0,0.0,0.212,0.002,0.0,-1.0
0.017,0.012,0.003,0.0,0.0,0.012,0.5,0.01,0.008,0.016,0.442,0.018,0.054,0.017,0.065,0.011,0.123,0.002,0.4,0.286,0.245,0.322,0.0,0.37,1.0,0.25,0.118,0.8,0.176,0.026,0.088,0.308,0.0,0.714,0.0,0.0,0.0,0.409,0.009,0.091,-1.0
